# condition, X, Y, phi/deg, phi_error/deg
"hoa_nls28_order14_X0.00_Y0.00_src_pw_xs0.00_ys-1.00", 	  0.00,  0.00,    1,    1
"hoa_nls28_order14_X0.00_Y-0.75_src_pw_xs0.00_ys-1.00", 	  0.00, -0.75,    1,    1
"hoa_nls28_order14_X0.00_Y0.75_src_pw_xs0.00_ys-1.00", 	  0.00,  0.75,    1,    1
"hoa_nls28_order14_X-0.25_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.25,  0.00,    4,    4
"hoa_nls28_order14_X-0.25_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.25, -0.75,    3,    3
"hoa_nls28_order14_X-0.25_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.25,  0.75,    3,    3
"hoa_nls28_order14_X-0.50_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.50,  0.00,    4,    4
"hoa_nls28_order14_X-0.50_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.50, -0.75,    4,    4
"hoa_nls28_order14_X-0.50_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.50,  0.75,    5,  -21
"hoa_nls28_order14_X-0.75_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.75,  0.00,    5,    5
"hoa_nls28_order14_X-0.75_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.75, -0.75,    5,    5
"hoa_nls28_order14_X-0.75_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.75,  0.75,    7,    7
"hoa_nls28_order14_X-1.00_Y0.00_src_pw_xs0.00_ys-1.00", 	 -1.00,  0.00,    7,    7
"hoa_nls28_order14_X-1.00_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -1.00, -0.75,    7,    7
"hoa_nls28_order14_X-1.00_Y0.75_src_pw_xs0.00_ys-1.00", 	 -1.00,  0.75,    9,    9
"hoa_nls28_order14_X-1.25_Y0.00_src_pw_xs0.00_ys-1.00", 	 -1.25,  0.00,   31,   31
"hoa_nls56_order28_X0.00_Y0.00_src_pw_xs0.00_ys-1.00", 	  0.00,  0.00,    1,    1
"hoa_nls56_order28_X0.00_Y-0.75_src_pw_xs0.00_ys-1.00", 	  0.00, -0.75,    1,    1
"hoa_nls56_order28_X0.00_Y0.75_src_pw_xs0.00_ys-1.00", 	  0.00,  0.75,    1,    1
"hoa_nls56_order28_X-0.25_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.25,  0.00,    4,    4
"hoa_nls56_order28_X-0.25_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.25, -0.75,    3,    3
"hoa_nls56_order28_X-0.25_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.25,  0.75,    3,    3
"hoa_nls56_order28_X-0.50_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.50,  0.00,    3,    3
"hoa_nls56_order28_X-0.50_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.50, -0.75,    4,    4
"hoa_nls56_order28_X-0.50_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.50,  0.75,    4,    4
"hoa_nls56_order28_X-0.75_Y0.00_src_pw_xs0.00_ys-1.00", 	 -0.75,  0.00,    3,    3
"hoa_nls56_order28_X-0.75_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -0.75, -0.75,    3,    3
"hoa_nls56_order28_X-0.75_Y0.75_src_pw_xs0.00_ys-1.00", 	 -0.75,  0.75,    3,    3
"hoa_nls56_order28_X-1.00_Y0.00_src_pw_xs0.00_ys-1.00", 	 -1.00,  0.00,    5,    5
"hoa_nls56_order28_X-1.00_Y-0.75_src_pw_xs0.00_ys-1.00", 	 -1.00, -0.75,    4,    4
"hoa_nls56_order28_X-1.00_Y0.75_src_pw_xs0.00_ys-1.00", 	 -1.00,  0.75,    5,    5
"hoa_nls56_order28_X-1.25_Y0.00_src_pw_xs0.00_ys-1.00", 	 -1.25,  0.00,    7,    7
